"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Malaysia","MYS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.466","60.044","60.605","61.148","61.672","62.176","62.661","63.128","63.581","64.019","64.445","64.857","65.256","65.643","66.019","66.383","66.736","67.078","67.41","67.732","68.044","68.348","68.643","68.93","69.21","69.482","69.746","70.002","70.251","70.492","70.727","70.955","71.177","71.394","71.605","71.813","72.019","72.222","72.422","72.616","72.8","72.966","73.113","73.242","73.356","73.463","73.577","73.704","73.852","74.022","74.21","74.408","74.606","74.797","74.976","75.143","75.3","75.452","",
"North America","NAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.89360375709","70.3680173824054","70.2327068020475","70.0503873907244","70.3132050501549","70.3667219117723","70.3780704719147","70.7143822608961","70.1762415741042","70.6947644224401","70.9854796049968","71.2911398971171","71.3262726176852","71.5294473070827","72.079596820105","72.6936149274565","72.9532043238988","73.3494111524674","73.4701710663699","73.9079407532592","73.7524307947342","74.1516423727685","74.4981547140922","74.620261500748","74.7253891177811","74.7402450345396","74.8013795712664","74.958115597837","74.9785416151833","75.2262984591507","75.4350452733174","75.5906183441826","75.8269374795246","75.6585366566257","75.838641999693","75.860600246286","76.2401048507992","76.6271935103358","76.7828622234177","76.8091316391787","76.8819963377772","77.0824100401778","77.1878181356609","77.3028107705753","77.7244879766956","77.7540822503293","77.9493926735038","78.2395484709121","78.3009807985721","78.6477282693838","78.8094563555455","78.9205617075694","79.0314808541297","79.042211913877","79.1380828398595","79.0121110155585","78.9175927116115","78.9366516083449","",
"Namibia","NAM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.91","47.535","48.145","48.74","49.32","49.879","50.411","50.917","51.4","51.869","52.338","52.83","53.354","53.914","54.503","55.102","55.684","56.224","56.708","57.135","57.521","57.892","58.275","58.685","59.122","59.584","60.063","60.533","60.957","61.307","61.539","61.614","61.518","61.247","60.806","60.192","59.407","58.495","57.517","56.533","55.608","54.798","54.145","53.693","53.48","53.563","53.983","54.712","55.697","56.883","58.189","59.527","60.815","61.982","62.981","63.782","64.388","64.85","",
"New Caledonia","NCL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.6390243902439","59.0390243902439","59.4390243902439","59.8878048780488","60.3365853658537","60.7853658536585","61.2341463414634","61.6829268292683","62.1317073170732","62.5804878048781","63.0292682926829","63.4780487804878","63.9268292682927","64.3756097560976","64.8243902439024","65.2731707317073","65.7219512195122","66.1707317073171","66.3036585365854","66.4365853658537","66.569512195122","66.7024390243903","66.919512195122","68.5878048780488","68.0634146341464","68.7658536585366","69.0634146341463","69.4268292682927","69.4536585365854","69.0853658536585","70.4853658536586","70.3585365853659","71.6146341463415","71.6560975609756","70.6731707317073","72.009756097561","71.9975609756098","71.7390243902439","74.3756097560976","73.8756097560976","75.1634146341463","74.8317073170732","75.1024390243903","75.2707317073171","75.4707317073171","75.7219512195122","76.0756097560976","76.4780487804878","76.6804878048781","76.9804878048781","77.2591221344293","76.6468353787517","77.0690703645998","77.1762108738893","77.2528725957226","77.2443035079364","76.9615007371216","77.1487804878049","",
"Niger","NER","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","35.045","35.131","35.212","35.288","35.359","35.428","35.496","35.571","35.657","35.76","35.884","36.032","36.204","36.403","36.634","36.905","37.227","37.6","38.02","38.48","38.962","39.45","39.927","40.385","40.821","41.24","41.654","42.079","42.531","43.015","43.54","44.108","44.711","45.343","45.996","46.659","47.323","47.979","48.622","49.253","49.874","50.494","51.123","51.77","52.436","53.127","53.849","54.593","55.35","56.105","56.838","57.528","58.16","58.727","59.228","59.667","60.058","60.422","",
"Nigeria","NGA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","36.975","37.43","37.87","38.289","38.689","39.07","39.439","39.807","40.182","40.568","40.97","41.391","41.827","42.275","42.728","43.186","43.646","44.103","44.546","44.962","45.331","45.635","45.866","46.021","46.104","46.125","46.099","46.046","45.988","45.937","45.898","45.873","45.855","45.843","45.841","45.852","45.877","45.921","45.992","46.101","46.266","46.509","46.834","47.24","47.717","48.246","48.802","49.356","49.887","50.385","50.847","51.279","51.699","52.121","52.549","52.985","53.428","53.875","",
"Nicaragua","NIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.03","47.677","48.329","48.984","49.642","50.306","50.978","51.657","52.339","53.019","53.685","54.328","54.941","55.517","56.053","56.545","56.991","57.398","57.779","58.146","58.509","58.88","59.271","59.691","60.151","60.67","61.261","61.92","62.637","63.396","64.169","64.927","65.642","66.297","66.886","67.411","67.891","68.349","68.808","69.272","69.742","70.214","70.675","71.117","71.537","71.935","72.313","72.677","73.028","73.369","73.699","74.016","74.319","74.608","74.884","75.149","75.404","75.653","",
"Netherlands","NLD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.3926829268293","73.6526829268293","73.3239024390244","73.3370731707317","73.7041463414634","73.5687804878049","73.5129268292683","73.8041463414634","73.6126829268293","73.539512195122","73.5856097560976","73.809512195122","73.7270731707317","74.1439024390244","74.5368292682927","74.4987804878049","74.6470731707317","75.2214634146342","75.1451219512195","75.6060975609756","75.7431707317073","75.9343902439025","75.9885365853659","76.1641463414634","76.2331707317073","76.2846341463415","76.2704878048781","76.7051219512195","76.890243902439","76.7341463414634","76.8780487804878","77","77.2170731707317","76.9165853658537","77.3751219512195","77.4046341463415","77.4356097560976","77.7943902439024","77.8829268292683","77.8365853658537","77.9878048780488","78.190243902439","78.2926829268293","78.4926829268293","79.0951219512195","79.3463414634146","79.6975609756098","80.0975609756098","80.2512195121951","80.5487804878049","80.7024390243902","81.2048780487805","81.1048780487805","81.3048780487805","81.7073170731707","81.509756097561","81.5609756097561","81.5609756097561","",
"Norway","NOR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.549756097561","73.5504878048781","73.4480487804878","73.0775609756098","73.5958536585366","73.7231707317073","73.9953658536585","74.0665853658537","73.9419512195122","73.6634146341463","74.0880487804878","74.1792682926829","74.3446341463415","74.4421951219512","74.7536585365854","74.8175609756098","75.039512195122","75.3868292682927","75.4185365853659","75.4139024390244","75.6717073170732","75.8690243902439","76.0109756097561","76.0668292682927","76.2243902439024","75.9168292682927","76.2412195121951","76.0817073170732","76.2204878048781","76.500487804878","76.5373170731707","76.9807317073171","77.1843902439025","77.1517073170732","77.689756097561","77.7365853658537","78.1504878048781","78.1426829268293","78.3292682926829","78.2829268292683","78.6341463414634","78.7853658536585","78.9878048780488","79.390243902439","79.8414634146342","80.0414634146342","80.3439024390244","80.3951219512195","80.5926829268293","80.7951219512195","80.9975609756098","81.2951219512195","81.4512195121951","81.7512195121951","82.1","82.3048780487805","82.4073170731707","82.509756097561","",
"Nepal","NPL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","35.197","35.561","35.981","36.455","36.976","37.537","38.125","38.729","39.339","39.946","40.544","41.129","41.706","42.28","42.855","43.434","44.023","44.627","45.25","45.895","46.562","47.249","47.954","48.673","49.408","50.162","50.938","51.738","52.561","53.403","54.26","55.125","55.992","56.852","57.699","58.529","59.341","60.134","60.909","61.661","62.386","63.082","63.745","64.376","64.973","65.537","66.066","66.565","67.036","67.484","67.914","68.329","68.732","69.126","69.511","69.887","70.253","70.604","",
"Nauru","NRU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.2365853658537","70.9853658536586","71.2317073170732","71.280487804878","71.3292682926829","71.2268292682927","71.1243902439025","71.4731707317073","71.1243902439025","71.4731707317073","71.2731707317073","71.7731707317073","71.8292682926829","71.6682926829268","71.9243902439024","72.219512195122","72.4219512195122","72.1682926829268","73.019512195122","73.0682926829269","72.8292682926829","73.6219512195122","73.7243902439024","73.7756097560976","74.3707317073171","73.8292682926829","74.1219512195122","74.1780487804878","74.4243902439024","74.8243902439024","75.3780487804878","76.0317073170732","76.1243902439025","76.4341463414634","76.8829268292683","76.7341463414634","76.7878048780488","77.3341463414634","78.0853658536585","77.890243902439","78.6365853658537","78.6926829268293","78.8463414634146","79.1463414634146","79.5487804878049","79.8512195121951","80.0487804878049","80.1512195121951","80.3512195121951","80.7024390243902","80.7024390243902","80.9048780487805","81.1560975609756","81.4073170731707","81.4048780487805","81.4568292682927","81.6124390243903","81.6585365853659","",
"OECD members","OED","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.3590466970429","67.7545130027319","67.7574521648236","67.9804913338386","68.3862675114256","68.511471303247","68.7854586132868","69.0212858188711","68.9871658860802","69.1866824958019","69.5174134174025","69.8052755513301","70.0980760436756","70.283831750529","70.699842315734","71.0484815780517","71.3253327376111","71.6908874868543","71.8682791309886","72.2105356458472","72.2677419670769","72.6362140021109","72.9816183780815","73.1126216194129","73.399481867679","73.5444440766387","73.8090634032599","74.0924456686233","74.2411019663342","74.5063193450518","74.6897029696452","74.8828744915295","75.168203703057","75.2790090686881","75.578550231908","75.6899298532459","76.0666920194837","76.4088324552026","76.6174657715221","76.7890334904451","77.0697072888827","77.372037441154","77.5271542568791","77.6765549732087","78.0828374362503","78.2076217672379","78.5085691969174","78.7451738503258","78.9037854526942","79.1744310270946","79.3555522821574","79.5975844021683","79.7211091901601","79.8951256934436","80.1562699432765","80.0590609443916","80.2295617905181","80.2970958065599","",
"Oman","OMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.672","43.499","44.311","45.11","45.896","46.665","47.413","48.141","48.858","49.574","50.31","51.087","51.92","52.811","53.76","54.755","55.781","56.813","57.829","58.813","59.758","60.659","61.523","62.355","63.153","63.915","64.638","65.324","65.975","66.593","67.181","67.74","68.274","68.787","69.284","69.771","70.251","70.726","71.198","71.664","72.126","72.58","73.022","73.447","73.851","74.231","74.58","74.898","75.188","75.451","75.694","75.922","76.141","76.358","76.578","76.801","77.029","77.258","",
"Other small states","OSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","51.5058920382433","51.9640280827019","52.4068627126261","52.8086027619205","53.2093785480714","53.580632692795","53.9087736407874","54.2398942327251","54.5652852137801","54.8883010495717","55.2260225678723","55.5566899309097","55.8994921830175","56.2118243883423","56.5173280127999","56.8514792882555","57.2183404492301","57.591301126089","58.0202275432998","58.4751099670015","58.9932562641437","59.4600889870923","59.9272251463411","60.3682924780059","60.7429677403121","61.1034052517858","61.4956696611875","61.8336811561291","62.1056061067205","62.2912595730782","62.4167602933492","62.5399780687155","62.5097836472591","62.3365151239795","62.0704783427643","61.9125917997083","61.7612351618819","61.4423268368434","61.0893083885833","60.8621720063343","60.7353436887118","60.6564540753833","60.7278047581502","60.9325513488657","61.3057776584361","61.8022109094549","62.3645929070099","63.0200773467287","63.7242409301345","64.441486986407","65.0901305590571","65.6775559873234","66.2382081161966","66.7144475969225","67.1415684807522","67.5400476724733","67.8767638618476","68.1758266070235","",
"Pakistan","PAK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.265","46.195","47.085","47.936","48.747","49.52","50.255","50.954","51.617","52.245","52.837","53.389","53.901","54.376","54.815","55.224","55.606","55.966","56.311","56.645","56.972","57.295","57.613","57.926","58.237","58.545","58.852","59.157","59.458","59.756","60.05","60.338","60.621","60.898","61.169","61.436","61.7","61.961","62.22","62.476","62.727","62.967","63.196","63.414","63.625","63.836","64.06","64.303","64.565","64.845","65.134","65.419","65.686","65.927","66.139","66.322","66.481","66.629","",
"Panama","PAN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.862","61.379","61.878","62.359","62.822","63.272","63.714","64.156","64.603","65.059","65.529","66.015","66.514","67.019","67.527","68.028","68.513","68.977","69.413","69.819","70.194","70.539","70.86","71.165","71.455","71.734","72.002","72.261","72.51","72.752","72.987","73.218","73.443","73.663","73.879","74.09","74.298","74.501","74.7","74.895","75.084","75.267","75.443","75.614","75.782","75.947","76.114","76.285","76.46","76.641","76.828","77.021","77.216","77.413","77.61","77.806","78.001","78.195","",
